data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
simulate0_10_10_3_data.csv,1000,10,Round,0.768,0.7786885245901639,0.7578125,0.8565253586065573,0,10,1.5,2.0,0.0017008781433105469
simulate0_10_10_3_data.csv,1000,10,NLLCD,0.748,0.7459016393442623,0.75,0.8345286885245902,0,9,6.0,10.0,0.07169318199157715
simulate0_10_0_9_data.csv,1000,10,FR,0.872,0.9416666666666667,0.8076923076923077,0.9413782051282051,0,10,4.037046824751483,7.340085135911787,0.6697461605072021
simulate0_10_0_9_data.csv,1000,10,LR,0.876,0.9416666666666667,0.8153846153846154,0.9434294871794872,0,10,3.996473864538876,17.899762146136478,0.0026960372924804688
simulate0_10_0_9_data.csv,1000,10,Round,0.868,0.9416666666666667,0.8,0.9382051282051281,0,10,4.0,18.0,0.0027000904083251953
simulate0_10_0_9_data.csv,1000,10,NLLCD,0.872,0.9166666666666666,0.8307692307692308,0.9407051282051282,0,10,2.0,10.0,0.028375864028930664
simulate50_50_0_10_data.csv,1000,100,FR,0.896,0.9210526315789473,0.875,0.9594943240454077,0,84,2.1714285714285713,9.771428571428572,503.50735211372375
simulate50_50_0_10_data.csv,1000,100,LR,0.884,0.9210526315789473,0.8529411764705882,0.8869969040247677,0,98,7576.376136053241,33646.32952442944,0.030744075775146484
simulate50_50_0_10_data.csv,1000,100,Round,0.884,0.9210526315789473,0.8529411764705882,0.8869969040247677,0,98,7576.0,33646.0,0.030750036239624023
simulate50_50_0_10_data.csv,1000,100,NLLCD,0.872,0.8771929824561403,0.8676470588235294,0.9557856037151703,0,84,2.0,10.0,1.955704927444458
simulate0_10_0_8_data.csv,1000,10,FR,0.892,0.8955223880597015,0.8879310344827587,0.9531652084405559,0,10,3.192351338496138,7.182790511616311,0.8363378047943115
simulate0_10_0_8_data.csv,1000,10,LR,0.892,0.8880597014925373,0.896551724137931,0.9562532166752445,0,10,3.430188442685725,13.97434079933906,0.003358125686645508
simulate0_10_0_8_data.csv,1000,10,Round,0.884,0.8731343283582089,0.896551724137931,0.9472786927431807,0,10,3.0,14.0,0.003361940383911133
simulate0_10_0_8_data.csv,1000,10,NLLCD,0.88,0.8283582089552238,0.9396551724137931,0.9338329902213072,0,10,2.0,10.0,0.03045940399169922
simulate10_10_10_7_data.csv,1000,20,FR,0.716,0.7636363636363637,0.6785714285714286,0.808409090909091,0,17,0.4878663605973962,1.9514654423895847,3.0939488410949707
simulate10_10_10_7_data.csv,1000,20,LR,0.716,0.7454545454545455,0.6928571428571428,0.8083116883116883,0,20,0.5095963338084685,1.9516414205308195,0.001895904541015625
simulate10_10_10_7_data.csv,1000,20,Round,0.716,0.6818181818181818,0.7428571428571429,0.7909090909090908,0,10,0.5,2.0,0.0018999576568603516
simulate10_10_10_7_data.csv,1000,20,NLLCD,0.716,0.7090909090909091,0.7214285714285714,0.7912337662337663,0,18,3.5,10.0,0.24035215377807617
simulate10_10_10_6_data.csv,1000,20,FR,0.748,0.7428571428571429,0.7545454545454545,0.8059090909090909,0,18,0.4718269697463904,1.8873078789855615,3.130308151245117
simulate10_10_10_6_data.csv,1000,20,LR,0.716,0.6571428571428571,0.7909090909090909,0.8088311688311688,0,20,0.4934541932957177,1.887375205797092,0.0026280879974365234
simulate10_10_10_6_data.csv,1000,20,Round,0.616,0.40714285714285714,0.8818181818181818,0.7730519480519481,0,10,0.5,2.0,0.0026330947875976562
simulate10_10_10_6_data.csv,1000,20,NLLCD,0.68,0.5928571428571429,0.7909090909090909,0.7769155844155844,0,16,2.0,10.0,0.189208984375
simulate50_50_3_9_data.csv,1000,100,FR,0.808,0.7461538461538462,0.875,0.9108653846153846,0,81,0.9965223065181846,6.975656145627292,515.8723411560059
simulate50_50_3_9_data.csv,1000,100,LR,0.804,0.7769230769230769,0.8333333333333334,0.9092948717948719,0,100,1.212520269837508,9.865735051748329,0.0373530387878418
simulate50_50_3_9_data.csv,1000,100,Round,0.776,0.6615384615384615,0.9,0.9098717948717948,0,81,1.0,10.0,0.037364959716796875
simulate50_50_3_9_data.csv,1000,100,NLLCD,0.824,0.8076923076923077,0.8416666666666667,0.9119551282051283,0,81,1.0,10.0,1.3408100605010986
simulate50_50_3_8_data.csv,1000,100,FR,0.86,0.8444444444444444,0.8782608695652174,0.9424798711755235,0,80,0.870814627522331,5.224887765133986,535.793331861496
simulate50_50_3_8_data.csv,1000,100,LR,0.888,0.8888888888888888,0.8869565217391304,0.9505314009661836,0,100,1.142085944196418,5.201966597478107,0.025343894958496094
simulate50_50_3_8_data.csv,1000,100,Round,0.86,0.8962962962962963,0.8173913043478261,0.9455716586151369,0,77,1.0,5.0,0.02535390853881836
simulate50_50_3_8_data.csv,1000,100,NLLCD,0.892,0.8888888888888888,0.8956521739130435,0.952463768115942,0,87,2.0,10.0,1.1185901165008545
simulate5_5_0_1_data.csv,1000,10,FR,0.868,0.917910447761194,0.8103448275862069,0.9118309315491508,0,8,0.6717031115771156,4.030218669462694,0.43042826652526855
simulate5_5_0_1_data.csv,1000,10,LR,0.864,0.8880597014925373,0.8362068965517241,0.9101582604220277,0,10,0.6462682485576978,4.054133153969402,0.002238035202026367
simulate5_5_0_1_data.csv,1000,10,Round,0.764,0.6716417910447762,0.8706896551724138,0.9023417395779723,0,5,0.5,4.0,0.002241849899291992
simulate5_5_0_1_data.csv,1000,10,NLLCD,0.848,0.8656716417910447,0.8275862068965517,0.9002187339166239,0,6,1.5,10.0,0.07256293296813965
simulate10_0_3_8_data.csv,1000,10,FR,0.6,0.5419847328244275,0.6638655462184874,0.6568092886009366,0,10,0.7533599427692315,1.130039914153847,0.30217409133911133
simulate10_0_3_8_data.csv,1000,10,LR,0.616,0.6106870229007634,0.6218487394957983,0.6657579062159215,0,10,0.7317312557725946,1.0882801573610865,0.001415252685546875
simulate10_0_3_8_data.csv,1000,10,Round,0.588,0.7251908396946565,0.4369747899159664,0.6404836743857848,0,7,1.0,1.0,0.0014193058013916016
simulate10_0_3_8_data.csv,1000,10,NLLCD,0.596,0.48854961832061067,0.7142857142857143,0.6673936750272629,0,7,3.0,5.0,0.04936408996582031
simulate10_0_3_9_data.csv,1000,10,FR,0.592,0.6694915254237288,0.5227272727272727,0.6243900873138161,0,7,0.2601952188111803,1.2142443544521746,0.23861408233642578
simulate10_0_3_9_data.csv,1000,10,LR,0.588,0.6610169491525424,0.5227272727272727,0.6206664098613252,0,10,0.27943238293360595,1.1692983315045569,0.0015599727630615234
simulate10_0_3_9_data.csv,1000,10,Round,0.592,0.6694915254237288,0.5227272727272727,0.5978107344632768,0,4,0.0,1.0,0.0015642642974853516
simulate10_0_3_9_data.csv,1000,10,NLLCD,0.6,0.711864406779661,0.5,0.6200243965074473,0,7,2.0,10.0,0.04375290870666504
simulate0_10_0_3_data.csv,1000,10,FR,0.848,0.8248175182481752,0.8761061946902655,0.9302370647890963,0,10,3.723300060420596,4.25520006905211,0.4164848327636719
simulate0_10_0_3_data.csv,1000,10,LR,0.848,0.8248175182481752,0.8761061946902655,0.9320134358245592,0,10,3.5795054866047407,4.374496513411547,0.0015702247619628906
simulate0_10_0_3_data.csv,1000,10,Round,0.848,0.8248175182481752,0.8761061946902655,0.9297203023060525,0,10,4.0,4.0,0.001573324203491211
simulate0_10_0_3_data.csv,1000,10,NLLCD,0.816,0.8394160583941606,0.7876106194690266,0.8775595891738259,0,9,2.5,4.0,0.056925058364868164
simulate0_10_0_2_data.csv,1000,10,FR,0.896,0.9206349206349206,0.8709677419354839,0.9553891449052739,0,10,4.037458880776404,5.191018560998233,0.4860541820526123
simulate0_10_0_2_data.csv,1000,10,LR,0.884,0.8809523809523809,0.8870967741935484,0.9566372247823861,0,10,3.870449833944132,5.352789681352682,0.0014028549194335938
simulate0_10_0_2_data.csv,1000,10,Round,0.86,0.8095238095238095,0.9112903225806451,0.9524769585253456,0,10,4.0,5.0,0.0014066696166992188
simulate0_10_0_2_data.csv,1000,10,NLLCD,0.888,0.8888888888888888,0.8870967741935484,0.9565412186379928,0,10,7.0,10.0,0.02721405029296875
simulate10_0_5_6_data.csv,1000,10,FR,0.6,0.5488721804511278,0.6581196581196581,0.6903155324207955,0,10,0.5497277234365409,0.8245915851548113,0.30359315872192383
simulate10_0_5_6_data.csv,1000,10,LR,0.636,0.6015037593984962,0.6752136752136753,0.7050960735171261,0,10,0.51945950930118,0.7736979668394471,0.0009920597076416016
simulate10_0_5_6_data.csv,1000,10,Round,0.596,0.8646616541353384,0.2905982905982906,0.6523359681254417,0,6,1.0,1.0,0.0009951591491699219
simulate10_0_5_6_data.csv,1000,10,NLLCD,0.636,0.6165413533834586,0.6581196581196581,0.7062206799048905,0,9,7.0,10.0,0.05289125442504883
simulate10_0_5_7_data.csv,1000,10,FR,0.628,0.6535433070866141,0.6016260162601627,0.6818385506689713,0,10,0.7297984848324935,1.2771473484568636,0.34934091567993164
simulate10_0_5_7_data.csv,1000,10,LR,0.624,0.6377952755905512,0.6097560975609756,0.6822866653863389,0,10,0.7376440692146831,1.324784313759981,0.0013172626495361328
simulate10_0_5_7_data.csv,1000,10,Round,0.628,0.7007874015748031,0.5528455284552846,0.6660585109788106,0,8,1.0,1.0,0.0013203620910644531
simulate10_0_5_7_data.csv,1000,10,NLLCD,0.62,0.5433070866141733,0.6991869918699187,0.6767172396133411,0,10,3.0,6.0,0.05109524726867676
simulate0_10_10_8_data.csv,1000,10,FR,0.732,0.7716535433070866,0.6910569105691057,0.8207541130529415,0,10,0.8495342685415457,1.8878539300923238,0.3219478130340576
simulate0_10_10_8_data.csv,1000,10,LR,0.728,0.7637795275590551,0.6910569105691057,0.8206580884706484,0,10,0.8122789143133877,1.806422665676929,0.0014679431915283203
simulate0_10_10_8_data.csv,1000,10,Round,0.732,0.7322834645669292,0.7317073170731707,0.8065744830676653,0,8,1.0,2.0,0.0014722347259521484
simulate0_10_10_8_data.csv,1000,10,NLLCD,0.764,0.8267716535433071,0.6991869918699187,0.8200499327827924,0,10,2.5,7.0,0.041945695877075195
simulate10_10_0_7_data.csv,1000,20,FR,0.888,0.9173553719008265,0.8604651162790697,0.9629060157601383,0,17,1.1677386092082163,4.670954436832865,4.681215047836304
simulate10_10_0_7_data.csv,1000,20,LR,0.888,0.9008264462809917,0.875968992248062,0.961880966109296,0,20,1.079247926737637,5.0018499742468086,0.004091024398803711
simulate10_10_0_7_data.csv,1000,20,Round,0.876,0.8677685950413223,0.8837209302325582,0.9508296495611507,0,13,1.0,5.0,0.0040972232818603516
simulate10_10_0_7_data.csv,1000,20,NLLCD,0.896,0.8925619834710744,0.8992248062015504,0.9617848677045294,0,18,2.0,10.0,0.17743611335754395
simulate0_10_10_9_data.csv,1000,10,FR,0.736,0.6976744186046512,0.7768595041322314,0.8106220770068551,0,10,1.1639385527075632,1.3967262632490758,0.4552919864654541
simulate0_10_10_9_data.csv,1000,10,LR,0.736,0.6666666666666666,0.8099173553719008,0.8121276186815299,0,10,1.1830517674378134,1.37704831971027,0.0012960433959960938
simulate0_10_10_9_data.csv,1000,10,Round,0.588,0.24806201550387597,0.9504132231404959,0.7876545582676662,0,8,1.0,1.0,0.0013000965118408203
simulate0_10_10_9_data.csv,1000,10,NLLCD,0.728,0.689922480620155,0.768595041322314,0.7776923569735409,0,8,2.5,7.0,0.05361008644104004
simulate10_10_0_6_data.csv,1000,20,FR,0.888,0.8968253968253969,0.8790322580645161,0.9503968253968255,0,15,1.6748376561051537,5.582792187017179,5.659085035324097
simulate10_10_0_6_data.csv,1000,20,LR,0.892,0.8888888888888888,0.8951612903225806,0.9541090629800307,0,20,1.6966115787442928,5.585630172535136,0.005373954772949219
simulate10_10_0_6_data.csv,1000,20,Round,0.864,0.8253968253968254,0.9032258064516129,0.9487967229902714,0,13,2.0,6.0,0.005383968353271484
simulate10_10_0_6_data.csv,1000,20,NLLCD,0.888,0.8968253968253969,0.8790322580645161,0.95497311827957,0,16,3.0,10.0,0.12359285354614258
simulate5_5_5_10_data.csv,1000,10,FR,0.752,0.7207207207207207,0.7769784172661871,0.8469116598613001,0,10,0.9842097949760547,2.8120279856458703,0.5085699558258057
simulate5_5_5_10_data.csv,1000,10,LR,0.76,0.7657657657657657,0.7553956834532374,0.8506708146995916,0,10,0.9165800275381871,2.812054327139711,0.001165151596069336
simulate5_5_5_10_data.csv,1000,10,Round,0.748,0.8918918918918919,0.6330935251798561,0.8418562447339426,0,9,1.0,3.0,0.001168966293334961
simulate5_5_5_10_data.csv,1000,10,NLLCD,0.752,0.7297297297297297,0.7697841726618705,0.8512541318296714,0,10,4.0,10.0,0.060552358627319336
simulate50_50_5_7_data.csv,1000,100,FR,0.816,0.7954545454545454,0.8389830508474576,0.9072932717000514,0,87,0.6336628983185814,3.1683144915929065,382.965017080307
simulate50_50_5_7_data.csv,1000,100,LR,0.804,0.7575757575757576,0.8559322033898306,0.8860426296866974,0,100,0.687393780471558,13.72099142462615,0.02908492088317871
simulate50_50_5_7_data.csv,1000,100,Round,0.808,0.9166666666666666,0.6864406779661016,0.8934257832562917,0,65,1.0,14.0,0.02909684181213379
simulate50_50_5_7_data.csv,1000,100,NLLCD,0.768,0.7348484848484849,0.8050847457627118,0.8566705187467899,0,49,0.0,10.0,0.6441969871520996
simulate50_50_5_6_data.csv,1000,100,FR,0.824,0.8195488721804511,0.8290598290598291,0.9346443030653556,0,82,0.47521358447439455,3.8017086757951564,1496.5986120700836
simulate50_50_5_6_data.csv,1000,100,LR,0.828,0.7969924812030075,0.8632478632478633,0.9320095109568793,0,100,0.6926430059900346,6.284686304822263,0.11783027648925781
simulate50_50_5_6_data.csv,1000,100,Round,0.836,0.8796992481203008,0.7863247863247863,0.9100636205899364,0,65,1.0,6.0,0.1178443431854248
simulate50_50_5_6_data.csv,1000,100,NLLCD,0.836,0.8195488721804511,0.8547008547008547,0.9303386671807723,0,79,1.0,10.0,2.9593701362609863
simulate10_10_3_10_data.csv,1000,20,FR,0.804,0.828125,0.7786885245901639,0.9040727459016393,0,18,0.9334523455843331,4.200535555129499,14.262403964996338
simulate10_10_3_10_data.csv,1000,20,LR,0.82,0.8203125,0.819672131147541,0.9058657786885246,0,20,0.8767839323868765,4.088415265441535,0.017678260803222656
simulate10_10_3_10_data.csv,1000,20,Round,0.816,0.921875,0.7049180327868853,0.8947233606557377,0,16,1.0,4.0,0.017693281173706055
simulate10_10_3_10_data.csv,1000,20,NLLCD,0.812,0.796875,0.8278688524590164,0.8872630635245903,0,15,1.0,9.0,0.8135182857513428
simulate10_0_3_2_data.csv,1000,10,FR,0.616,0.5581395348837209,0.6776859504132231,0.6637196489204946,0,9,0.37903406028909387,0.9475851507227346,1.3513240814208984
simulate10_0_3_2_data.csv,1000,10,LR,0.612,0.5348837209302325,0.6942148760330579,0.6637516817220833,0,10,0.4188610372542171,0.9972094499005836,0.006630897521972656
simulate10_0_3_2_data.csv,1000,10,Round,0.528,0.10852713178294573,0.9752066115702479,0.6236786469344608,0,3,0.0,1.0,0.006649971008300781
simulate10_0_3_2_data.csv,1000,10,NLLCD,0.62,0.6046511627906976,0.6363636363636364,0.6479274777372028,0,8,2.0,8.0,0.2396860122680664
simulate10_0_3_3_data.csv,1000,10,FR,0.544,0.6470588235294118,0.45038167938931295,0.5831034703957919,0,6,0.5561890356809492,1.853963452269831,1.2148950099945068
simulate10_0_3_3_data.csv,1000,10,LR,0.544,0.6470588235294118,0.45038167938931295,0.5944255564821348,0,9,0.5276710399070712,1.774614037383603,0.008732080459594727
simulate10_0_3_3_data.csv,1000,10,Round,0.58,0.37815126050420167,0.7633587786259542,0.5923407530951312,0,5,0.5,2.0,0.008750200271606445
simulate10_0_3_3_data.csv,1000,10,NLLCD,0.552,0.7394957983193278,0.3816793893129771,0.5667457822823787,0,6,1.0,3.0,0.17032504081726074
simulate50_50_3_3_data.csv,1000,100,FR,0.86,0.9098360655737705,0.8125,0.9418545081967213,0,75,1.0,10.0,860.6998870372772
simulate50_50_3_3_data.csv,1000,100,LR,0.852,0.8688524590163934,0.8359375,0.9448002049180328,0,100,1.148451706510221,15.78405017817138,0.12931203842163086
simulate50_50_3_3_data.csv,1000,100,Round,0.844,0.8688524590163934,0.8203125,0.939485143442623,0,75,1.0,16.0,0.12932300567626953
simulate50_50_3_3_data.csv,1000,100,NLLCD,0.856,0.8852459016393442,0.828125,0.9349705430327869,0,66,1.0,10.0,1.8893709182739258
simulate50_50_3_2_data.csv,1000,100,FR,0.868,0.9078014184397163,0.8165137614678899,0.9422864207170278,0,77,1.8940128452177234,5.68203853565317,731.9040770530701
simulate50_50_3_2_data.csv,1000,100,LR,0.848,0.8652482269503546,0.8256880733944955,0.9424816188431258,0,100,1.576259156978986,5.62124172713218,0.03685879707336426
simulate50_50_3_2_data.csv,1000,100,Round,0.852,0.8723404255319149,0.8256880733944955,0.9424490858221094,0,79,2.0,6.0,0.03686666488647461
simulate50_50_3_2_data.csv,1000,100,NLLCD,0.852,0.8723404255319149,0.8256880733944955,0.9430346802004034,0,86,3.0,10.0,1.1569547653198242
