data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
simulate10_10_10_2_data.csv,1000,20,Round,0.7,0.458333333,0.923076923,0.824487179,0,10,0.5,1,0.005468369
simulate5_5_0_4_data.csv,1000,10,Round,0.776,0.642276423,0.905511811,0.866653863,0,7,1,4,0.004175901
simulate5_5_0_5_data.csv,1000,10,Round,0.812,0.666666667,0.952755906,0.91191345,0,8,2,4,0.005426884
simulate50_50_10_9_data.csv,1000,100,Round,0.636,0.42962963,0.87826087,0.78115942,0,42,0,16,0.04344821
simulate50_50_10_8_data.csv,1000,100,Round,0.652,0.823076923,0.466666667,0.698653846,0,37,0,6,0.031377316
simulate10_10_0_4_data.csv,1000,20,Round,0.848,0.840336134,0.854961832,0.946019629,0,16,1,17,0.011460543
simulate10_10_0_5_data.csv,1000,20,Round,0.832,0.976377953,0.682926829,0.956532872,0,18,1.5,5,0.005192995
simulate0_10_0_1_data.csv,1000,10,Round,0.876,0.819672131,0.9296875,0.948418289,0,10,3.5,5,0.004240751
simulate10_0_5_5_data.csv,1000,10,Round,0.664,0.610619469,0.708029197,0.710386926,0,6,1,1,0.003875256
simulate10_0_5_4_data.csv,1000,10,Round,0.536,0.240310078,0.851239669,0.573483247,0,3,0,1,0.002878904
simulate50_50_5_4_data.csv,1000,100,Round,0.816,0.759398496,0.88034188,0.895218816,0,57,1,3,0.013539076
simulate50_50_5_5_data.csv,1000,100,Round,0.788,0.7109375,0.868852459,0.880186988,0,61,1,3,0.014187098
simulate50_50_10_10_data.csv,1000,100,Round,0.68,0.653846154,0.708333333,0.744615385,0,47,0,2,0.010369778
simulate5_5_0_9_data.csv,1000,10,Round,0.816,0.661290323,0.968253968,0.913082437,0,7,1,4,0.003237963
simulate5_5_0_8_data.csv,1000,10,Round,0.804,0.739837398,0.866141732,0.900326484,0,10,1,5,0.004689932
simulate10_0_3_1_data.csv,1000,10,Round,0.616,0.866666667,0.384615385,0.64849359,0,7,1,1,0.003837109
simulate50_50_3_1_data.csv,1000,100,Round,0.836,0.868852459,0.8046875,0.918192879,0,80,1,8,0.072539091
simulate0_10_0_10_data.csv,1000,10,Round,0.86,0.885496183,0.831932773,0.928346911,0,10,3,20,0.007961273
simulate50_50_10_3_data.csv,1000,100,Round,0.676,0.793103448,0.574626866,0.747104992,0,45,0,3,0.038029194
simulate50_50_10_2_data.csv,1000,100,Round,0.652,0.416,0.888,0.756992,0,47,0,8,0.048851967
simulate0_10_10_1_data.csv,1000,10,Round,0.72,0.614035088,0.808823529,0.785958462,0,8,1,2,0.003279448
simulate10_10_10_4_data.csv,1000,20,Round,0.684,0.487394958,0.86259542,0.774777086,0,10,0.5,2,0.004428864
simulate10_10_10_5_data.csv,1000,20,Round,0.712,0.803278689,0.625,0.80571209,0,9,0,2,0.004596949
simulate5_5_0_3_data.csv,1000,10,Round,0.776,0.823529412,0.719298246,0.875064499,0,7,1.5,3,0.004302502
simulate5_5_0_2_data.csv,1000,10,Round,0.792,0.952755906,0.62601626,0.911593368,0,9,2,6,0.005041838
simulate10_0_10_7_data.csv,1000,10,Round,0.512,0.055555556,0.975806452,0.547939068,0,3,0,1,0.003076315
simulate0_10_5_10_data.csv,1000,10,Round,0.812,0.789855072,0.839285714,0.89366589,0,10,2,3,0.003237963
simulate10_0_10_6_data.csv,1000,10,Round,0.572,0.53968254,0.60483871,0.574852791,0,3,0,1,0.003828287
simulate5_5_3_7_data.csv,1000,10,Round,0.816,0.792,0.84,0.874368,0,8,1.5,4,0.004838228
simulate5_5_3_6_data.csv,1000,10,Round,0.692,0.487804878,0.88976378,0.782568337,0,6,1,3,0.003829002
simulate5_5_10_8_data.csv,1000,10,Round,0.68,0.572580645,0.785714286,0.765296979,0,5,0.5,3,0.003515005
simulate5_5_10_9_data.csv,1000,10,Round,0.748,0.663865546,0.824427481,0.789787671,0,6,1,2,0.003129005
simulate5_5_5_3_data.csv,1000,10,Round,0.756,0.692307692,0.825,0.853621795,0,7,1,4,0.004030704
simulate5_5_5_2_data.csv,1000,10,Round,0.824,0.788617886,0.858267717,0.892644517,0,7,1.5,3,0.003277063
simulate50_50_0_4_data.csv,1000,100,Round,0.9,0.915254237,0.886363636,0.951560092,0,100,49.5,1555,0.007947206
simulate50_50_0_5_data.csv,1000,100,Round,0.892,0.860869565,0.918518519,0.946409018,0,100,57,296,0.009205103
simulate10_0_10_10_data.csv,1000,10,Round,0.644,0.788617886,0.503937008,0.676013059,0,4,0,1,0.002528191
simulate5_5_10_2_data.csv,1000,10,Round,0.728,0.768595041,0.689922481,0.76766609,0,5,0.5,2,0.003517866
simulate5_5_10_3_data.csv,1000,10,Round,0.58,0.13559322,0.977272727,0.764348998,0,5,0.5,1,0.00298214
simulate10_0_0_5_data.csv,1000,10,Round,0.596,0.548387097,0.642857143,0.630536354,0,5,0.5,1,0.004050255
simulate10_0_0_4_data.csv,1000,10,Round,0.556,0.100840336,0.969465649,0.578388607,0,3,0,1,0.003658772
simulate0_10_5_1_data.csv,1000,10,Round,0.708,0.492424242,0.949152542,0.870056497,0,9,1.5,3,0.003361225
simulate10_10_5_4_data.csv,1000,20,Round,0.776,0.880952381,0.669354839,0.872439836,0,11,1,3,0.004072428
simulate10_10_5_5_data.csv,1000,20,Round,0.744,0.564516129,0.920634921,0.876472094,0,13,1,3,0.006036997
simulate10_10_10_10_data.csv,1000,20,Round,0.728,0.630434783,0.848214286,0.794642857,0,8,0,2,0.005533934
simulate0_10_3_4_data.csv,1000,10,Round,0.876,0.854700855,0.894736842,0.933037723,0,10,1,17,0.008601189
simulate0_10_3_5_data.csv,1000,10,Round,0.864,0.919354839,0.80952381,0.936603943,0,10,2,3,0.003661871
simulate5_5_5_9_data.csv,1000,10,Round,0.668,0.402985075,0.974137931,0.894300051,0,6,1,3,0.004675865
simulate10_0_3_10_data.csv,1000,10,Round,0.584,0.137931034,0.970149254,0.670805455,0,2,0,1,0.002823114
simulate5_5_5_8_data.csv,1000,10,Round,0.836,0.869565217,0.807407407,0.891626409,0,8,1,3,0.003058672
simulate10_10_3_1_data.csv,1000,20,Round,0.82,0.904347826,0.748148148,0.929983897,0,13,1,4,0.008574009
simulate50_50_10_7_data.csv,1000,100,Round,0.616,0.880597015,0.310344828,0.669840453,0,36,0,2,0.017823696
simulate50_50_10_6_data.csv,1000,100,Round,0.708,0.550387597,0.876033058,0.793548594,0,38,0,6,0.035660982
simulate0_10_10_5_data.csv,1000,10,Round,0.712,0.6,0.824,0.780832,0,10,1,2,0.003620148
simulate0_10_10_4_data.csv,1000,10,Round,0.724,0.853658537,0.598425197,0.818001408,0,8,1,2,0.004078627
simulate10_10_0_10_data.csv,1000,20,Round,0.852,0.833333333,0.869230769,0.940576923,0,16,1,5,0.004496813
simulate10_10_10_1_data.csv,1000,20,Round,0.672,0.491666667,0.838461538,0.74099359,0,10,0.5,2,0.00398922
simulate5_5_0_7_data.csv,1000,10,Round,0.856,0.947368421,0.752136752,0.930210141,0,7,1,4,0.003303766
simulate5_5_0_6_data.csv,1000,10,Round,0.764,0.868217054,0.652892562,0.833461465,0,9,1,3,0.00343895
simulate0_10_0_4_data.csv,1000,10,Round,0.852,0.912698413,0.790322581,0.944316436,0,10,2.5,4,0.005064011
simulate0_10_0_5_data.csv,1000,10,Round,0.904,0.932330827,0.871794872,0.957361352,0,10,3,5,0.005364895
simulate10_0_5_1_data.csv,1000,10,Round,0.48,0.029850746,1,0.571796191,0,2,0,1,0.003336668
simulate10_10_0_1_data.csv,1000,20,Round,0.844,0.740740741,0.965217391,0.96,0,16,1,16,0.01512289
simulate50_50_5_1_data.csv,1000,100,Round,0.772,0.784615385,0.758333333,0.880096154,0,68,1,8,0.052467823
simulate10_0_3_5_data.csv,1000,10,Round,0.6,0.403100775,0.809917355,0.680216542,0,6,1,1,0.003419161
simulate10_0_3_4_data.csv,1000,10,Round,0.628,0.556451613,0.698412698,0.650217614,0,7,1,1,0.003805161
simulate50_50_3_10_data.csv,1000,100,Round,0.864,0.883333333,0.846153846,0.949647436,0,80,2,7,0.078799963
simulate50_50_3_4_data.csv,1000,100,Round,0.888,0.886178862,0.88976378,0.951315537,0,81,2,8,0.05430913
simulate50_50_3_5_data.csv,1000,100,Round,0.8,0.840336134,0.763358779,0.898999294,0,84,2,6,0.030188799
simulate5_5_10_6_data.csv,1000,10,Round,0.692,0.535433071,0.853658537,0.768132642,0,6,1,2,0.003365993
simulate5_5_10_7_data.csv,1000,10,Round,0.704,0.6,0.808,0.765088,0,6,1,2,0.003669262
simulate50_50_0_1_data.csv,1000,100,Round,0.864,0.858208955,0.870689655,0.933157488,0,99,174,742,0.022221804
simulate10_0_10_9_data.csv,1000,10,Round,0.596,0.920289855,0.196428571,0.626455745,0,6,1,13,0.0064888
simulate10_0_10_8_data.csv,1000,10,Round,0.52,0.212598425,0.837398374,0.583317329,0,3,0,1,0.003165007
simulate5_5_3_9_data.csv,1000,10,Round,0.828,0.962406015,0.675213675,0.901420217,0,8,1,4,0.003657103
simulate10_10_5_1_data.csv,1000,20,Round,0.78,0.792307692,0.766666667,0.855641026,0,16,1,3,0.005832911
simulate5_5_3_8_data.csv,1000,10,Round,0.748,0.959349593,0.543307087,0.864701364,0,7,1.5,3,0.003597975
simulate10_0_0_1_data.csv,1000,10,Round,0.62,0.630252101,0.610687023,0.652832125,0,6,1,1,0.004039049
simulate0_10_5_4_data.csv,1000,10,Round,0.736,0.623287671,0.894230769,0.869698367,0,10,1.5,3,0.004357338
simulate0_10_5_5_data.csv,1000,10,Round,0.78,0.692307692,0.875,0.878782051,0,10,1.5,3,0.003689051
simulate10_10_3_4_data.csv,1000,20,Round,0.824,0.758333333,0.884615385,0.915032051,0,16,1,4,0.004117966
simulate10_10_3_5_data.csv,1000,20,Round,0.812,0.846774194,0.777777778,0.897017409,0,14,1,12,0.012016058
simulate0_10_3_1_data.csv,1000,10,Round,0.856,0.8125,0.891304348,0.931030021,0,10,3.5,4,0.003829956
simulate5_5_3_3_data.csv,1000,10,Round,0.728,0.50862069,0.917910448,0.850874936,0,8,1,5,0.005669832
simulate5_5_3_2_data.csv,1000,10,Round,0.788,0.928571429,0.64516129,0.900697645,0,7,1,4,0.004471064
simulate10_0_10_3_data.csv,1000,10,Round,0.64,0.746268657,0.517241379,0.686534997,0,7,1,1,0.003059149
simulate10_0_10_2_data.csv,1000,10,Round,0.468,0.007692308,0.966666667,0.487179487,0,1,0,13,0.006258011
simulate5_5_5_7_data.csv,1000,10,Round,0.648,0.9,0.415384615,0.80150641,0,6,1.5,12,0.005889177
simulate5_5_5_6_data.csv,1000,10,Round,0.772,0.814814815,0.73943662,0.854883933,0,8,1,3,0.003532887
simulate5_5_10_10_data.csv,1000,10,Round,0.708,0.450819672,0.953125,0.787333504,0,6,1,2,0.003703117
simulate10_10_5_10_data.csv,1000,20,Round,0.736,0.972727273,0.55,0.895584416,0,14,1,3,0.004483223
simulate5_5_3_10_data.csv,1000,10,Round,0.776,0.761538462,0.791666667,0.872435897,0,6,1,3,0.003635168
simulate50_50_0_7_data.csv,1000,100,Round,0.904,0.920634921,0.887096774,0.938652074,0,99,85.5,943,0.011144161
simulate50_50_0_6_data.csv,1000,100,Round,0.912,0.920863309,0.900900901,0.946982954,0,100,104.5,664,0.012225151
simulate5_5_10_1_data.csv,1000,10,Round,0.76,0.746031746,0.774193548,0.823508705,0,5,0.5,2,0.003844023
simulate5_5_0_10_data.csv,1000,10,Round,0.832,0.790697674,0.876033058,0.890063425,0,6,1,4,0.003592968
simulate10_10_5_7_data.csv,1000,20,Round,0.768,0.625954198,0.924369748,0.893835397,0,12,1,3,0.005646944
simulate10_10_5_6_data.csv,1000,20,Round,0.776,0.67768595,0.868217054,0.86382856,0,14,1,5,0.006395102
simulate10_0_0_6_data.csv,1000,10,Round,0.64,0.722689076,0.564885496,0.662775034,0,6,1,1,0.003255129
simulate10_0_0_7_data.csv,1000,10,Round,0.62,0.634328358,0.603448276,0.622201493,0,3,0,1,0.003895998
simulate0_10_5_3_data.csv,1000,10,Round,0.852,0.841726619,0.864864865,0.922969732,0,9,2,3,0.005156517
simulate0_10_5_2_data.csv,1000,10,Round,0.764,0.903508772,0.647058824,0.883481682,0,10,2,3,0.004146814
simulate10_10_3_3_data.csv,1000,20,Round,0.832,0.942622951,0.7265625,0.942398822,0,13,2,4,0.006887913
simulate10_10_3_2_data.csv,1000,20,Round,0.816,0.93495935,0.700787402,0.901574803,0,18,1.5,4,0.004729033
simulate0_10_3_7_data.csv,1000,10,Round,0.832,0.811023622,0.853658537,0.918955253,0,10,3,4,0.003493071
simulate0_10_3_6_data.csv,1000,10,Round,0.852,0.891891892,0.820143885,0.933696286,0,10,2.5,4,0.003610849
simulate50_50_5_10_data.csv,1000,100,Round,0.76,0.913043478,0.571428571,0.866006729,0,71,1,10,0.107251883
simulate10_0_10_4_data.csv,1000,10,Round,0.556,0.773584906,0.395833333,0.650255503,0,5,0.5,1,0.00321722
simulate10_0_10_5_data.csv,1000,10,Round,0.592,0.346153846,0.858333333,0.645961538,0,4,0,1,0.00280118
simulate0_10_5_9_data.csv,1000,10,Round,0.784,0.909836066,0.6640625,0.894307121,0,10,2,3,0.004605055
simulate0_10_5_8_data.csv,1000,10,Round,0.776,0.798165138,0.758865248,0.859750146,0,10,2,3,0.003831387
simulate5_5_3_4_data.csv,1000,10,Round,0.832,0.766129032,0.896825397,0.907514081,0,8,1.5,4,0.0037148
simulate5_5_3_5_data.csv,1000,10,Round,0.7,0.591240876,0.831858407,0.798010464,0,6,1,16,0.005969048
simulate10_10_3_9_data.csv,1000,20,Round,0.856,0.8671875,0.844262295,0.933241547,0,14,1,4,0.006461143
simulate10_10_3_8_data.csv,1000,20,Round,0.82,0.894308943,0.748031496,0.892996607,0,16,1,8,0.005702019
simulate5_5_5_1_data.csv,1000,10,Round,0.768,0.843283582,0.681034483,0.84637159,0,7,1.5,3,0.003386021
simulate50_50_10_1_data.csv,1000,100,Round,0.692,0.420168067,0.938931298,0.762043749,0,50,0.5,12,0.032982349
simulate0_10_10_2_data.csv,1000,10,Round,0.756,0.76,0.752,0.818784,0,8,1,2,0.002862692
simulate0_10_10_3_data.csv,1000,10,Round,0.768,0.778688525,0.7578125,0.856525359,0,10,1.5,2,0.004153967
simulate0_10_0_9_data.csv,1000,10,Round,0.868,0.941666667,0.8,0.938205128,0,10,4,18,0.006937027
simulate50_50_0_10_data.csv,1000,100,Round,0.872,0.885964912,0.860294118,0.882772188,0,98,2937.5,13251,0.033511877
simulate0_10_0_8_data.csv,1000,10,Round,0.884,0.873134328,0.896551724,0.947278693,0,10,3,14,0.007167816
simulate10_10_10_7_data.csv,1000,20,Round,0.716,0.681818182,0.742857143,0.790909091,0,10,0.5,2,0.003983021
simulate10_10_10_6_data.csv,1000,20,Round,0.616,0.407142857,0.881818182,0.773051948,0,10,0.5,2,0.005774975
simulate50_50_3_9_data.csv,1000,100,Round,0.776,0.661538462,0.9,0.909871795,0,81,1,10,0.029306173
simulate50_50_3_8_data.csv,1000,100,Round,0.86,0.896296296,0.817391304,0.945571659,0,77,1,5,0.033022165
simulate5_5_0_1_data.csv,1000,10,Round,0.764,0.671641791,0.870689655,0.90234174,0,5,0.5,4,0.005543232
simulate10_0_3_8_data.csv,1000,10,Round,0.588,0.72519084,0.43697479,0.640483674,0,7,1,1,0.003678799
simulate10_0_3_9_data.csv,1000,10,Round,0.592,0.669491525,0.522727273,0.597810734,0,4,0,1,0.003974676
simulate0_10_0_3_data.csv,1000,10,Round,0.848,0.824817518,0.876106195,0.929720302,0,10,4,4,0.004010916
simulate0_10_0_2_data.csv,1000,10,Round,0.86,0.80952381,0.911290323,0.952476959,0,10,4,5,0.003665209
simulate10_0_5_6_data.csv,1000,10,Round,0.596,0.864661654,0.290598291,0.652335968,0,6,1,1,0.00259614
simulate10_0_5_7_data.csv,1000,10,Round,0.628,0.700787402,0.552845528,0.666058511,0,8,1,1,0.003713846
simulate0_10_10_8_data.csv,1000,10,Round,0.732,0.732283465,0.731707317,0.806574483,0,8,1,2,0.003835678
simulate10_10_0_7_data.csv,1000,20,Round,0.876,0.867768595,0.88372093,0.95082965,0,13,1,5,0.005873919
simulate0_10_10_9_data.csv,1000,10,Round,0.588,0.248062016,0.950413223,0.787654558,0,8,1,1,0.003251791
simulate10_10_0_6_data.csv,1000,20,Round,0.864,0.825396825,0.903225806,0.948796723,0,13,2,6,0.006975174
simulate5_5_5_10_data.csv,1000,10,Round,0.748,0.891891892,0.633093525,0.841856245,0,9,1,3,0.002959967
simulate50_50_5_7_data.csv,1000,100,Round,0.764,0.962121212,0.542372881,0.894998716,0,65,1,13,0.037769079
simulate50_50_5_6_data.csv,1000,100,Round,0.824,0.84962406,0.794871795,0.911123964,0,65,1,6,0.030068874
simulate10_10_3_10_data.csv,1000,20,Round,0.816,0.921875,0.704918033,0.894723361,0,16,1,4,0.00650382
simulate10_0_3_2_data.csv,1000,10,Round,0.528,0.108527132,0.975206612,0.623678647,0,3,0,1,0.003342152
simulate10_0_3_3_data.csv,1000,10,Round,0.58,0.378151261,0.763358779,0.592340753,0,5,0.5,2,0.004279137
simulate50_50_3_3_data.csv,1000,100,Round,0.868,0.844262295,0.890625,0.939485143,0,75,1,16,0.083142042
simulate50_50_3_2_data.csv,1000,100,Round,0.852,0.872340426,0.825688073,0.942449086,0,79,2,6,0.023901224
simulate10_10_5_9_data.csv,1000,20,FR,0.512,0,1,0.244268699,0,20,10.17823653,11.35264844,5.632814169
simulate5_5_3_1_data.csv,1000,10,FR,0.5,0,1,0.390368,0,10,4.862033417,5.746039493,0.814757824
simulate10_10_5_8_data.csv,1000,20,FR,0.48,0,1,0.207660256,0,20,11.08007809,12.42311785,5.643254995
simulate10_0_0_8_data.csv,1000,10,FR,0.484,0,1,0.26869114,0,10,1.84435837,2.603800052,1.438148022
simulate10_0_0_9_data.csv,1000,10,FR,0.428,0,1,0.277008039,0,10,2.183935295,3.359900454,0.702713251
simulate10_0_0_10_data.csv,1000,10,FR,0.532,0,1,0.31909903,0,10,1.506603115,1.903077619,0.665838718
simulate10_0_10_1_data.csv,1000,10,FR,0.476,0,1,0.329527231,0,10,2.411489345,2.596988525,0.70066905
simulate50_50_0_9_data.csv,1000,100,FR,0.532,0,1,0.5,0,100,161,168,605.8122611
simulate50_50_0_8_data.csv,1000,100,FR,0.472,0,1,0.5,0,100,174.5945946,184.8648649,594.046443
simulate5_5_5_4_data.csv,1000,10,FR,0.452,0,1,0.317453653,0,10,4.780581048,5.551642507,0.765708208
simulate5_5_5_5_data.csv,1000,10,FR,0.48,0,1,0.277788462,0,10,5.979913911,6.944416154,0.785885811
simulate0_10_3_9_data.csv,1000,10,FR,0.464,0,1,0.129825013,0,10,9.764414611,11.46257367,0.948920012
simulate0_10_3_8_data.csv,1000,10,FR,0.508,0,1,0.08968696,0,10,13.63240809,15.78489358,1.03469491
simulate5_5_10_5_data.csv,1000,10,FR,0.484,0,1,0.288871805,0,10,5.082530543,5.518176018,0.755859852
simulate5_5_10_4_data.csv,1000,10,FR,0.46,0,1,0.456908213,0,10,4.749795469,5.699754563,1.49506402
simulate50_50_0_3_data.csv,1000,100,FR,0.508,0,1,0.5,0,100,162,172,597.8946509
simulate50_50_0_2_data.csv,1000,100,FR,0.484,0,1,0.5,0,100,180,186,607.307925
simulate10_0_0_2_data.csv,1000,10,FR,0.46,0,1,0.398389694,0,10,2.668280166,3.270795043,0.565276861
simulate10_0_0_3_data.csv,1000,10,FR,0.54,0,1,0.422544283,0,10,1.573482508,2.272808066,0.599131107
simulate0_10_5_7_data.csv,1000,10,FR,0.508,0,1,0.158312528,0,10,9.968512727,10.51224978,0.829339981
simulate0_10_5_6_data.csv,1000,10,FR,0.472,0,1,0.162654083,0,10,6.222982525,7.400303543,0.828944921
simulate10_10_5_3_data.csv,1000,20,FR,0.516,0,1,0.219232494,0,20,12.63093724,13.51216542,5.230090141
simulate10_10_5_2_data.csv,1000,20,FR,0.48,0,1,0.235737179,0,20,10.66652374,11.80936557,5.537596941
simulate0_10_3_3_data.csv,1000,10,FR,0.456,0,1,0.15747549,0,10,10.76351522,13.00591422,0.993723154
simulate0_10_3_2_data.csv,1000,10,FR,0.532,0,1,0.128719234,0,10,6.23500461,8.313339481,0.963010073
simulate10_10_3_7_data.csv,1000,20,FR,0.468,0,1,0.241019215,0,20,16.14578774,17.47544085,5.672315121
simulate10_10_3_6_data.csv,1000,20,FR,0.544,0,1,0.270091589,0,20,10.0146436,10.96841918,5.882692814
simulate10_10_0_3_data.csv,1000,20,FR,0.472,0,1,0.257511556,0,20,6.836235168,10.68161745,10.08077216
simulate10_10_0_2_data.csv,1000,20,FR,0.532,0,1,0.167823405,0,20,20.99071927,23.16217298,9.457890749
simulate0_10_0_7_data.csv,1000,10,FR,0.48,0,1,0.116923077,0,10,16.25729663,18.57976757,1.053903818
simulate0_10_0_6_data.csv,1000,10,FR,0.488,0,1,0.116931352,0,10,13.10663383,13.87761229,1.022885084
simulate10_0_5_2_data.csv,1000,10,FR,0.516,0,1,0.379844961,0,10,2.638127886,2.857971877,0.513073921
simulate10_0_5_3_data.csv,1000,10,FR,0.516,0,1,0.345345634,0,10,2.330902338,3.178503188,0.504932165
simulate0_10_10_10_data.csv,1000,10,FR,0.504,0,1,0.240847414,0,10,3.293042173,3.860808065,0.774216175
simulate50_50_5_3_data.csv,1000,100,FR,0.512,0,1,0.5,0,100,50.12118409,52.67838736,442.0885859
simulate50_50_5_2_data.csv,1000,100,FR,0.536,0,1,0.5,0,100,39.77433087,43.34955162,381.8028839
simulate10_0_3_6_data.csv,1000,10,FR,0.496,0,1,0.353110599,0,10,1.85579563,2.041375193,0.630954742
simulate10_0_3_7_data.csv,1000,10,FR,0.472,0,1,0.428897021,0,10,1.220550403,1.627400537,0.422174215
simulate0_10_3_10_data.csv,1000,10,FR,0.516,0,1,0.15721699,0,10,12.61006469,14.9610937,0.968405962
simulate10_10_10_9_data.csv,1000,20,FR,0.508,0,1,0.304557967,0,20,6.658190192,7.576561253,4.549183846
simulate10_10_10_8_data.csv,1000,20,FR,0.516,0,1,0.257767954,0,20,6.754400792,7.368437228,5.86790204
simulate50_50_3_7_data.csv,1000,100,FR,0.46,0,1,0.5,0,100,71.43259172,74.34820771,561.4567752
simulate50_50_3_6_data.csv,1000,100,FR,0.516,0,1,0.5,0,100,104.7567568,112.972973,608.6434679
simulate50_50_5_9_data.csv,1000,100,FR,0.52,0,1,0.5,0,100,37.58535245,41.8041165,432.7039399
simulate50_50_5_8_data.csv,1000,100,FR,0.452,0,1,0.5,0,100,48.44539383,49.51012776,374.527688
simulate10_0_5_8_data.csv,1000,10,FR,0.484,0,1,0.305496829,0,10,1.280653418,1.600816772,0.615078211
simulate10_0_5_9_data.csv,1000,10,FR,0.456,0,1,0.436629257,0,10,0.932561031,2.331402578,0.491969109
simulate50_50_10_4_data.csv,1000,100,FR,0.464,0,1,0.456896552,0,100,18.48208415,19.96914839,236.4309413
simulate50_50_10_5_data.csv,1000,100,FR,0.44,0,1,0.481818182,0,100,16.14728939,19.15780097,209.9180233
simulate10_10_0_9_data.csv,1000,20,FR,0.484,0,1,0.268146582,0,20,20,21,7.972062826
simulate0_10_10_6_data.csv,1000,10,FR,0.532,0,1,0.250819356,0,10,3.952920692,4.312277118,0.753049135
simulate10_0_5_10_data.csv,1000,10,FR,0.456,0,1,0.311661507,0,10,3.00505382,3.460365005,0.621226788
simulate10_10_0_8_data.csv,1000,20,FR,0.532,0,1,0.225146199,0,20,13.39830024,15.57941888,7.58288908
simulate0_10_10_7_data.csv,1000,10,FR,0.476,0,1,0.217493104,0,10,5.181915422,5.82965485,0.728736877
simulate10_10_10_3_data.csv,1000,20,FR,0.504,0,1,0.312435996,0,20,6.465260911,7.670648539,4.348944902
simulate10_10_10_2_data.csv,1000,20,FR,0.52,0,1,0.263301282,0,20,4.987160116,5.79154078,4.774134159
simulate5_5_0_4_data.csv,1000,10,FR,0.508,0,1,0.327923949,0,10,5.616991773,6.972817373,0.833441019
simulate5_5_0_5_data.csv,1000,10,FR,0.508,0,1,0.243774406,0,10,8.213228051,9.687397188,0.806747198
simulate50_50_10_9_data.csv,1000,100,FR,0.46,0,1,0.5,0,100,20,30,334.990478
simulate50_50_10_8_data.csv,1000,100,FR,0.48,0,1,0.261121795,0,100,11.22557141,12.89423744,261.3306119
simulate10_10_0_4_data.csv,1000,20,FR,0.524,0,1,0.23333761,0,20,25.22923881,26.6709096,10.31625915
simulate10_10_0_5_data.csv,1000,20,FR,0.492,0,1,0.211766212,0,20,20.77573855,22.33391894,9.923618793
simulate0_10_0_1_data.csv,1000,10,FR,0.512,0,1,0.105724898,0,10,10.47243435,11.32155065,1.013183832
simulate10_0_5_5_data.csv,1000,10,FR,0.548,0,1,0.300239003,0,9,0.530264435,1.060528871,0.533514023
simulate10_0_5_4_data.csv,1000,10,FR,0.484,0,1,0.318341982,0,10,1.371636673,2.05745501,0.691073179
simulate50_50_5_4_data.csv,1000,100,FR,0.468,0,1,0.5,0,100,40.73505252,42.18249094,347.7746739
simulate50_50_5_5_data.csv,1000,100,FR,0.488,0,1,0.5,0,100,43.36779675,44.24391386,332.1304619
simulate50_50_10_10_data.csv,1000,100,FR,0.48,0,1,0.5,0,100,20.1048382,21.95120089,231.9759269
simulate5_5_0_9_data.csv,1000,10,FR,0.504,0,1,0.275697645,0,10,5.711317697,6.853581237,0.868137121
simulate5_5_0_8_data.csv,1000,10,FR,0.508,0,1,0.260386659,0,10,11.6655047,12.41011138,0.975263119
simulate10_0_3_1_data.csv,1000,10,FR,0.52,0,1,0.345833333,0,10,2.426567747,3.466525353,0.674252033
simulate50_50_3_1_data.csv,1000,100,FR,0.512,0,1,0.5,0,100,71.38218195,74.3877475,568.1351421
simulate0_10_0_10_data.csv,1000,10,FR,0.476,0,1,0.136570659,0,10,26.80823502,28.79403021,1.583162785
simulate50_50_10_3_data.csv,1000,100,FR,0.536,0,1,0.5,0,100,18.77824323,20.20083742,215.5797911
simulate50_50_10_2_data.csv,1000,100,FR,0.5,0,1,0.5,0,100,19.55159033,21.50674936,354.9211268
simulate0_10_10_1_data.csv,1000,10,FR,0.544,0,1,0.265221878,0,10,4.431274379,5.091251415,0.810625076
simulate10_10_10_4_data.csv,1000,20,FR,0.524,0,1,0.282763487,0,20,5.62376942,6.248632689,4.737958908
simulate10_10_10_5_data.csv,1000,20,FR,0.512,0,1,0.32914959,0,20,5.853215435,6.663660649,4.950391054
simulate5_5_0_3_data.csv,1000,10,FR,0.456,0,1,0.265931373,0,10,7.029227667,8.13910572,0.707485914
simulate5_5_0_2_data.csv,1000,10,FR,0.492,0,1,0.316945138,0,10,6.851074115,9.342373793,1.031622171
simulate10_0_10_7_data.csv,1000,10,FR,0.496,0,1,0.417594726,0,10,1.834237221,2.167734898,0.495095015
simulate0_10_5_10_data.csv,1000,10,FR,0.448,0,1,0.147515528,0,10,6.604064702,7.547502517,0.863476992
simulate10_0_10_6_data.csv,1000,10,FR,0.496,0,1,0.404857911,0,10,1.601030142,2.001287678,0.531710148
simulate5_5_3_7_data.csv,1000,10,FR,0.5,0,1,0.251616,0,10,3.96418607,5.285581427,0.776360989
simulate5_5_3_6_data.csv,1000,10,FR,0.508,0,1,0.314672556,0,10,5.252408141,6.565510176,0.812627077
simulate5_5_10_8_data.csv,1000,10,FR,0.504,0,1,0.363223246,0,10,6.06150399,6.552977286,0.767901182
simulate5_5_10_9_data.csv,1000,10,FR,0.524,0,1,0.328885753,0,10,2.668144358,3.312179204,0.675380945
simulate5_5_5_3_data.csv,1000,10,FR,0.48,0,1,0.266153846,0,10,5.53859355,6.64631226,0.768999815
