"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate0_10_3_3_data.csv",1000,11,0,10,6.5,10,0.868,0.890173410404624,0.844074844074844,25.9184310436249
"simulate0_10_3_4_data.csv",1000,11,0,9,1,10,0.829,0.779116465863454,0.878486055776892,27.3508560657501
"simulate0_10_3_5_data.csv",1000,11,0,10,6.5,10,0.858,0.85480572597137,0.86105675146771,25.7136590480804
"simulate0_10_3_6_data.csv",1000,11,0,10,6,10,0.858,0.875510204081633,0.841176470588235,25.9308481216431
"simulate0_10_3_7_data.csv",1000,11,0,10,7,10,0.857,0.842629482071713,0.8714859437751,25.7480618953705
"simulate0_10_3_8_data.csv",1000,11,0,10,8.5,10,0.867,0.823529411764706,0.912244897959184,27.6357889175415
"simulate0_10_3_9_data.csv",1000,11,0,10,8,10,0.859,0.867617107942974,0.850687622789784,25.8511128425598
"simulate0_10_5_1_data.csv",1000,11,0,9,4,10,0.799,0.790836653386454,0.807228915662651,24.028990983963
"simulate0_10_5_10_data.csv",1000,11,0,10,6.5,10,0.803,0.828402366863905,0.776876267748479,24.6099369525909
"simulate0_10_5_2_data.csv",1000,11,0,10,5,10,0.799,0.850980392156863,0.744897959183674,24.6093201637268
"simulate0_10_5_3_data.csv",1000,11,0,9,7,10,0.847,0.844054580896686,0.850102669404518,25.9396989345551
"simulate0_10_5_4_data.csv",1000,11,0,10,5,10,0.8,0.793168880455408,0.807610993657505,23.8836359977722
"simulate0_10_5_5_data.csv",1000,11,0,10,5,10,0.802,0.761316872427984,0.840466926070039,25.7153651714325
"simulate0_10_5_6_data.csv",1000,11,0,10,7.5,10,0.813,0.810204081632653,0.815686274509804,25.0231020450592
"simulate0_10_5_7_data.csv",1000,11,0,10,6,10,0.813,0.868110236220472,0.75609756097561,23.9021739959717
"simulate0_10_5_8_data.csv",1000,11,0,10,7,10,0.791,0.802547770700637,0.780718336483932,23.9166548252106
"simulate0_10_5_9_data.csv",1000,11,0,10,7,10,0.826,0.831325301204819,0.820717131474104,25.4382998943329
"simulate10_0_0_1_data.csv",1000,11,0,10,5,10,0.645,0.577083333333333,0.707692307692308,21.4996020793915
"simulate10_0_0_10_data.csv",1000,11,0,10,4.5,10,0.704,0.639511201629328,0.766208251473477,21.4216768741608
"simulate10_0_0_2_data.csv",1000,11,0,10,6.5,10,0.65,0.653179190751445,0.646569646569647,21.8602170944214
"simulate10_0_0_3_data.csv",1000,11,0,10,3,10,0.661,0.60126582278481,0.714828897338403,21.4889490604401
"simulate10_0_0_4_data.csv",1000,11,0,9,3.5,10,0.613,0.675298804780876,0.550200803212851,21.7962260246277
"simulate10_0_0_5_data.csv",1000,11,0,9,5,10,0.636,0.686653771760155,0.581780538302277,22.190994977951
"simulate10_0_0_6_data.csv",1000,11,0,10,6,10,0.656,0.630218687872763,0.682092555331992,21.5271348953247
"simulate10_0_0_7_data.csv",1000,11,0,9,3,10,0.596,0.656126482213439,0.534412955465587,21.8872678279877
"simulate10_0_0_8_data.csv",1000,11,0,7,1,10,0.672,0.808300395256917,0.532388663967611,23.618096113205
"simulate10_0_0_9_data.csv",1000,11,0,10,6.5,10,0.717,0.722330097087379,0.711340206185567,20.634250164032
"simulate10_0_10_1_data.csv",1000,11,0,10,6,10,0.65,0.698443579766537,0.598765432098765,21.8930380344391
"simulate10_0_10_10_data.csv",1000,11,0,10,3.5,10,0.626,0.65050505050505,0.601980198019802,21.8224351406097
"simulate10_0_10_2_data.csv",1000,11,0,9,7.5,10,0.608,0.702290076335878,0.504201680672269,21.9170920848846
"simulate10_0_10_3_data.csv",1000,11,0,10,7.5,10,0.656,0.577825159914712,0.725047080979284,21.8738470077515
"simulate10_0_10_4_data.csv",1000,11,0,8,5.5,10,0.643,0.549266247379455,0.72848948374761,21.9486629962921
"simulate10_0_10_5_data.csv",1000,11,0,10,5,10,0.659,0.636743215031315,0.679462571976967,21.6992900371552
"simulate10_0_10_6_data.csv",1000,11,0,9,2,10,0.611,0.558467741935484,0.662698412698413,21.8159010410309
"simulate10_0_10_7_data.csv",1000,11,0,10,4.5,10,0.599,0.581632653061224,0.615686274509804,21.8087079524994
"simulate10_0_10_8_data.csv",1000,11,0,10,5,10,0.637,0.680851063829787,0.590062111801242,21.8862829208374
"simulate10_0_10_9_data.csv",1000,11,0,9,6,10,0.653,0.705426356589147,0.597107438016529,22.1616599559784
"simulate10_0_3_1_data.csv",1000,11,0,10,4.5,10,0.656,0.715447154471545,0.598425196850394,21.8525068759918
"simulate10_0_3_10_data.csv",1000,11,0,9,3.5,10,0.613,0.614314115308151,0.611670020120724,21.8365218639374
"simulate10_0_3_2_data.csv",1000,11,0,9,4,10,0.622,0.625254582484725,0.618860510805501,21.8227589130402
