"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_45_0.1_5_data.csv",1000,51,0,16,0,10,0.854,0.845995893223819,0.861598440545809,0.670881986618042
"simulate_0_5_45_0.1_6_data.csv",1000,51,0,24,0,10,0.848,0.856589147286822,0.838842975206612,0.777837038040161
"simulate_0_5_45_0.1_7_data.csv",1000,51,0,25,0.5,10,0.885,0.889943074003795,0.879492600422833,0.439122915267944
"simulate_0_5_45_0.1_8_data.csv",1000,51,0,19,0,10,0.848,0.841140529531568,0.854616895874263,0.389041185379028
"simulate_0_5_45_0.1_9_data.csv",1000,51,0,18,0,10,0.861,0.87189292543021,0.849056603773585,0.638087034225464
"simulate_0_5_45_0.5_1_data.csv",1000,51,0,32,1,10,0.886,0.885350318471338,0.886578449905482,0.651843070983887
"simulate_0_5_45_0.5_10_data.csv",1000,51,0,26,1,10,0.872,0.854077253218884,0.887640449438202,0.735036134719849
"simulate_0_5_45_0.5_2_data.csv",1000,51,0,37,1,10,0.877,0.889980353634578,0.863543788187373,0.879786014556885
"simulate_0_5_45_0.5_3_data.csv",1000,51,0,35,1,10,0.864,0.856850715746421,0.870841487279843,0.385993003845215
"simulate_0_5_45_0.5_4_data.csv",1000,51,0,32,1,10,0.883,0.88996138996139,0.87551867219917,0.691496133804321
"simulate_0_5_45_0.5_5_data.csv",1000,51,0,38,1,10,0.863,0.87279843444227,0.852760736196319,1.16038107872009
"simulate_0_5_45_0.5_6_data.csv",1000,51,0,39,1,10,0.872,0.870259481037924,0.87374749498998,0.637203931808472
"simulate_0_5_45_0.5_7_data.csv",1000,51,0,40,1,10,0.877,0.879142300194932,0.874743326488706,1.08218598365784
"simulate_0_5_45_0.5_8_data.csv",1000,51,0,29,1,10,0.863,0.853305785123967,0.872093023255814,0.645678997039795
"simulate_0_5_45_0.5_9_data.csv",1000,51,0,31,1,10,0.886,0.888246628131021,0.883575883575884,0.837736129760742
"simulate_0_5_45_0.9_1_data.csv",1000,51,0,40,1.5,10,0.859,0.868571428571429,0.848421052631579,0.899482011795044
"simulate_0_5_45_0.9_10_data.csv",1000,51,0,46,2,10,0.881,0.886100386100386,0.87551867219917,0.82740592956543
"simulate_0_5_45_0.9_2_data.csv",1000,51,0,44,3,10,0.881,0.876712328767123,0.885480572597137,1.51483106613159
"simulate_0_5_45_0.9_3_data.csv",1000,51,0,42,1,10,0.863,0.859405940594059,0.866666666666667,1.43469500541687
"simulate_0_5_45_0.9_4_data.csv",1000,51,0,44,2,10,0.867,0.875251509054326,0.858846918489066,0.861632108688354
"simulate_0_5_45_0.9_5_data.csv",1000,51,0,46,2,10,0.873,0.873540856031128,0.872427983539095,1.16040706634521
"simulate_0_5_45_0.9_6_data.csv",1000,51,0,41,2,10,0.875,0.884313725490196,0.86530612244898,0.857988119125366
"simulate_0_5_45_0.9_7_data.csv",1000,51,0,44,2,10,0.869,0.870707070707071,0.867326732673267,1.65909600257874
"simulate_0_5_45_0.9_8_data.csv",1000,51,0,42,1,10,0.885,0.894230769230769,0.875,1.65952610969543
"simulate_0_5_45_0.9_9_data.csv",1000,51,0,39,2,10,0.885,0.884231536926148,0.885771543086172,1.1363308429718
"simulate_0_5_5_0.1_1_data.csv",1000,11,0,5,2,10,0.852,0.840954274353877,0.86317907444668,0.0695679187774658
"simulate_0_5_5_0.1_10_data.csv",1000,11,0,6,3,10,0.837,0.832358674463938,0.841889117043121,0.0667629241943359
"simulate_0_5_5_0.1_2_data.csv",1000,11,0,8,3,10,0.87,0.87229862475442,0.867617107942974,0.122717142105103
"simulate_0_5_5_0.1_3_data.csv",1000,11,0,5,2.5,10,0.868,0.869834710743802,0.866279069767442,0.0822658538818359
