data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
sim_1000_6_4_3_1_6_data.csv,1000,8,NLLCD,0.736,0.8099173553719008,0.6666666666666666,0.8277596258568775,0,6,3.0,10.0,0.04712390899658203
sim_500_6_4_5_3_4_data.csv,500,8,FR,0.792,0.9117647058823529,0.6491228070175439,0.8953818369453045,0,7,1.0219906907277019,2.9199734020791484,0.1070101261138916
sim_500_6_4_5_3_4_data.csv,500,8,LR,0.792,0.8823529411764706,0.6842105263157895,0.8957688338493293,0,8,1.0142360359509566,2.9215432487575113,0.0013260841369628906
sim_500_6_4_5_3_4_data.csv,500,8,Round,0.832,0.8676470588235294,0.7894736842105263,0.8820949432404542,0,5,1.0,3.0,0.0013310909271240234
sim_500_6_4_5_3_4_data.csv,500,8,NLLCD,0.792,0.8823529411764706,0.6842105263157895,0.894091847265222,0,6,2.5,10.0,0.0385594367980957
sim_1000_5_4_3_1_3_data.csv,1000,6,FR,0.852,0.8,0.8928571428571429,0.8917207792207792,0,6,0.5347471935130242,3.5649812900868283,0.07161808013916016
sim_1000_5_4_3_1_3_data.csv,1000,6,LR,0.852,0.8,0.8928571428571429,0.8935714285714286,0,6,0.644985808242732,3.5650827870386146,0.0013971328735351562
sim_1000_5_4_3_1_3_data.csv,1000,6,Round,0.852,0.8,0.8928571428571429,0.8611363636363636,0,3,0.5,4.0,0.001402139663696289
sim_1000_5_4_3_1_3_data.csv,1000,6,NLLCD,0.84,0.7636363636363637,0.9,0.8715259740259741,0,5,2.0,10.0,0.020861387252807617
sim_1000_6_4_10_3_7_data.csv,1000,8,FR,0.768,0.8513513513513513,0.6470588235294118,0.7986552729199787,0,7,0.7068245857952346,2.3560819526507815,0.16757488250732422
sim_1000_6_4_10_3_7_data.csv,1000,8,LR,0.768,0.8513513513513513,0.6470588235294118,0.796634870164282,0,8,0.7352538362940312,2.3560817936299143,0.001313924789428711
sim_1000_6_4_10_3_7_data.csv,1000,8,Round,0.76,0.8445945945945946,0.6372549019607843,0.782624536301007,0,5,1.0,2.0,0.0013189315795898438
sim_1000_6_4_10_3_7_data.csv,1000,8,NLLCD,0.748,0.8445945945945946,0.6078431372549019,0.7800741918388978,0,8,2.5,7.0,0.053163766860961914
sim_500_9_3_3_2_7_data.csv,500,14,FR,0.848,0.8714285714285714,0.8181818181818182,0.9353246753246753,0,13,1.2876044816861691,6.438022408430846,1.06062912940979
sim_500_9_3_3_2_7_data.csv,500,14,LR,0.888,0.8571428571428571,0.9272727272727272,0.9355844155844156,0,14,1.4314412905955147,6.438623549144393,0.0018739700317382812
sim_500_9_3_3_2_7_data.csv,500,14,Round,0.824,0.8714285714285714,0.7636363636363637,0.9327272727272727,0,12,1.0,6.0,0.0018808841705322266
sim_500_9_3_3_2_7_data.csv,500,14,NLLCD,0.888,0.8571428571428571,0.9272727272727272,0.9346753246753248,0,13,2.0,10.0,0.032904863357543945
sim_1000_9_1_5_1_1_data.csv,1000,14,FR,0.828,0.9153846153846154,0.7333333333333333,0.9300641025641025,0,11,0.3805434792288998,3.424891313060098,1.1007108688354492
sim_1000_9_1_5_1_1_data.csv,1000,14,LR,0.836,0.8615384615384616,0.8083333333333333,0.9329166666666666,0,14,0.49313407817993254,3.402874775381108,0.0034623146057128906
sim_1000_9_1_5_1_1_data.csv,1000,14,Round,0.832,0.8538461538461538,0.8083333333333333,0.919551282051282,0,7,0.5,3.0,0.0034673213958740234
sim_1000_9_1_5_1_1_data.csv,1000,14,NLLCD,0.832,0.8153846153846154,0.85,0.9253205128205129,0,11,1.5,10.0,0.24996018409729004
sim_1000_8_2_3_3_7_data.csv,1000,12,FR,0.84,0.8402777777777778,0.839622641509434,0.9194837526205452,0,11,1.5718835845951291,7.073476130678081,1.0334160327911377
sim_1000_8_2_3_3_7_data.csv,1000,12,LR,0.836,0.8541666666666666,0.8113207547169812,0.9212853773584906,0,12,1.479704146971741,7.1526425085304215,0.0729682445526123
sim_1000_8_2_3_3_7_data.csv,1000,12,Round,0.84,0.8888888888888888,0.7735849056603774,0.9263626834381551,0,11,1.0,7.0,0.07297325134277344
sim_1000_8_2_3_3_7_data.csv,1000,12,NLLCD,0.836,0.8680555555555556,0.7924528301886793,0.9216129454926625,0,11,2.0,10.0,0.4016730785369873
sim_500_9_3_5_1_9_data.csv,500,14,FR,0.752,0.8484848484848485,0.6440677966101694,0.8320493066255779,0,11,0.35474864781409554,3.5474864781409554,0.6064119338989258
sim_500_9_3_5_1_9_data.csv,500,14,LR,0.752,0.8484848484848485,0.6440677966101694,0.8396250642013354,0,14,0.4557674904925322,3.5474403948520745,0.0014801025390625
