"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_5_45_0.9_8_data.csv",1000,51,0.0164783410133897,3,0,10,0.877,0.880769230769231,0.872916666666667,39.428512096405
"simulate_0_5_45_0.9_9_data.csv",1000,51,0.0159418748249742,6,0,10,0.875,0.878243512974052,0.871743486973948,35.8451550006866
"simulate_0_5_5_0.1_1_data.csv",1000,11,0.00342493325040437,5,2,10,0.852,0.840954274353877,0.86317907444668,2.99087309837341
"simulate_0_5_5_0.1_10_data.csv",1000,11,0.00357805490770291,5,2.5,10,0.837,0.830409356725146,0.84394250513347,3.07675719261169
"simulate_0_5_5_0.1_2_data.csv",1000,11,0.00997963367863508,5,2.5,10,0.865,0.862475442043222,0.867617107942974,4.14554405212402
"simulate_0_5_5_0.1_3_data.csv",1000,11,0.00989458175015806,5,2.5,10,0.868,0.869834710743802,0.866279069767442,3.29717016220093
"simulate_0_5_5_0.1_4_data.csv",1000,11,0.00393752048711771,5,2,10,0.854,0.853515625,0.854508196721312,4.10911893844604
"simulate_0_5_5_0.1_5_data.csv",1000,11,0.00365026880924764,5,1.5,10,0.846,0.851063829787234,0.840579710144927,2.99252796173096
"simulate_0_5_5_0.1_6_data.csv",1000,11,0.00363302846938467,6,1.5,10,0.857,0.852882703777336,0.861167002012072,3.19006299972534
"simulate_0_5_5_0.1_7_data.csv",1000,11,0.00153177816148453,5,1,10,0.849,0.843373493975904,0.854581673306773,4.17541599273682
"simulate_0_5_5_0.1_8_data.csv",1000,11,0.0279690518558775,5,2.5,10,0.853,0.858565737051793,0.847389558232932,4.14560413360596
"simulate_0_5_5_0.1_9_data.csv",1000,11,0.00368052746961537,5,2,10,0.829,0.831983805668016,0.826086956521739,3.01792788505554
"simulate_0_5_5_0.5_1_data.csv",1000,11,0.000581374501064502,9,3,10,0.869,0.868312757201646,0.869649805447471,4.23573589324951
"simulate_0_5_5_0.5_10_data.csv",1000,11,7.89451448999188e-05,8,2,10,0.845,0.849315068493151,0.840490797546012,3.86909079551697
"simulate_0_5_5_0.5_2_data.csv",1000,11,0.00502233980386672,5,2,10,0.865,0.868884540117417,0.860940695296524,4.6221821308136
"simulate_0_5_5_0.5_3_data.csv",1000,11,0.00497139192487056,5,2,10,0.874,0.875751503006012,0.872255489021956,4.41411995887756
"simulate_0_5_5_0.5_4_data.csv",1000,11,0.00440423966485584,5,1.5,10,0.879,0.890595009596929,0.866388308977035,4.4495530128479
"simulate_0_5_5_0.5_5_data.csv",1000,11,0.00171940448951959,6,3,10,0.856,0.843813387423935,0.867850098619329,5.15266585350037
"simulate_0_5_5_0.5_6_data.csv",1000,11,0.00459189526221818,5,1.5,10,0.892,0.89453125,0.889344262295082,3.46240282058716
"simulate_0_5_5_0.5_7_data.csv",1000,11,0.000599732229246586,8,2.5,10,0.874,0.870901639344262,0.876953125,5.43583583831787
"simulate_0_5_5_0.5_8_data.csv",1000,11,0.0017989219138929,6,2,10,0.871,0.87984496124031,0.861570247933884,4.72298097610474
"simulate_0_5_5_0.5_9_data.csv",1000,11,0.000219911247244018,7,2,10,0.869,0.870775347912525,0.867203219315895,4.87792301177979
"simulate_0_5_5_0.9_1_data.csv",1000,11,3.431768530012e-05,10,6,10,0.859,0.844863731656184,0.87189292543021,4.9685389995575
"simulate_0_5_5_0.9_10_data.csv",1000,11,0.000737817037414461,6,3.5,10,0.87,0.886939571150097,0.852156057494867,5.47311401367188
"simulate_0_5_5_0.9_2_data.csv",1000,11,3.45921830545732e-05,10,2.5,10,0.86,0.880149812734082,0.836909871244635,5.87128496170044
"simulate_0_5_5_0.9_3_data.csv",1000,11,0.00571492776107863,3,0,8,0.853,0.854251012145749,0.851778656126482,4.15940999984741
"simulate_0_5_5_0.9_4_data.csv",1000,11,0.0165383425305665,2,0,9,0.878,0.879207920792079,0.876767676767677,5.35475087165833
"simulate_0_5_5_0.9_5_data.csv",1000,11,0.016058004343607,2,0,10,0.862,0.845188284518828,0.877394636015326,4.90124702453613
"simulate_0_5_5_0.9_6_data.csv",1000,11,0.00200596630967736,4,0,10,0.846,0.845213849287169,0.846758349705305,4.31170988082886
"simulate_0_5_5_0.9_7_data.csv",1000,11,0.000773299834623326,9,3,10,0.871,0.882828282828283,0.859405940594059,6.02908706665039
"simulate_0_5_5_0.9_8_data.csv",1000,11,0.00212024130360416,3,0,10,0.869,0.878243512974052,0.859719438877755,5.07990717887878
"simulate_0_5_5_0.9_9_data.csv",1000,11,0.000257256256125891,9,5,10,0.844,0.854932301740812,0.832298136645963,4.84613609313965
