"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_50_50_0.1_10_data.csv",1000,101,0.00204193713463778,49,0,9,0.885,0.880478087649402,0.889558232931727,183.415868997574
"simulate_0_50_50_0.1_2_data.csv",1000,101,0.00231845852901904,44,0,10,0.856,0.846625766871166,0.864970645792564,171.078842878342
"simulate_0_50_50_0.1_3_data.csv",1000,101,0.00329756682439069,38,0,10,0.872,0.874509803921569,0.869387755102041,141.324672937393
"simulate_0_50_50_0.1_4_data.csv",1000,101,0.00438243920763186,37,0,10,0.872,0.866255144032922,0.877431906614786,173.212229013443
"simulate_0_50_50_0.1_5_data.csv",1000,101,0.0014508919587489,54,3,10,0.869,0.860706860706861,0.876685934489403,167.798027038574
"simulate_0_50_50_0.1_6_data.csv",1000,101,0.00225218343261202,47,0,10,0.886,0.880658436213992,0.891050583657588,161.646357059479
"simulate_0_50_50_0.1_7_data.csv",1000,101,0.00384612996293809,37,0,10,0.857,0.862,0.852,158.765952825546
"simulate_0_50_50_0.1_8_data.csv",1000,101,0.00454214973668665,33,0,9,0.873,0.876494023904382,0.869477911646586,172.260402917862
"simulate_0_50_50_0.1_9_data.csv",1000,101,0.00340960923688603,41,0,9,0.855,0.858757062146893,0.850746268656716,149.255269050598
"simulate_0_50_50_0.5_1_data.csv",1000,101,0.00469464861243943,24,0,10,0.872,0.885148514851485,0.858585858585859,202.341246128082
"simulate_0_50_50_0.5_10_data.csv",1000,101,0.0012952187059262,58,3,10,0.874,0.875,0.872916666666667,192.396797895432
"simulate_0_50_50_0.5_2_data.csv",1000,101,0.00372527235705257,35,0,9,0.869,0.885553470919325,0.850107066381156,172.347213983536
"simulate_0_50_50_0.5_3_data.csv",1000,101,0.00401162676934442,27,0,10,0.876,0.887189292543021,0.863731656184486,197.400200128555
"simulate_0_50_50_0.5_4_data.csv",1000,101,0.00266331061857888,37,0,10,0.878,0.885148514851485,0.870707070707071,175.836203813553
"simulate_0_50_50_0.5_5_data.csv",1000,101,0.00194361908164792,40,0,10,0.886,0.880324543610548,0.891518737672584,164.068398952484
"simulate_0_50_50_0.5_6_data.csv",1000,101,0.0021917083648266,38,0,10,0.862,0.861224489795918,0.862745098039216,190.279857158661
"simulate_0_50_50_0.5_7_data.csv",1000,101,0.0040112090147358,26,0,10,0.847,0.855731225296443,0.838056680161943,183.13303899765
"simulate_0_50_50_0.5_8_data.csv",1000,101,0.00452363103910379,30,0,10,0.881,0.880715705765408,0.881287726358149,192.863167047501
