"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_9_1_0.1_4_data.csv",1000,11,0.0137688840322008,7,4.5,10,0.852,0.841140529531568,0.862475442043222,7.0473198890686
"simulate_0_9_1_0.1_5_data.csv",1000,11,0.0159576846672331,7,7,10,0.83,0.83203125,0.827868852459016,7.33190608024597
"simulate_0_9_1_0.1_6_data.csv",1000,11,0.0147353917461353,8,5,10,0.856,0.852226720647773,0.859683794466403,5.95950412750244
"simulate_0_9_1_0.1_7_data.csv",1000,11,0.0247086220613784,8,8,10,0.864,0.860082304526749,0.867704280155642,7.3833270072937
"simulate_0_9_1_0.1_8_data.csv",1000,11,0.0138044158556704,8,4,10,0.857,0.84412955465587,0.869565217391304,7.62771797180176
"simulate_0_9_1_0.1_9_data.csv",1000,11,0.023728880808278,9,7,10,0.851,0.851926977687627,0.850098619329389,7.18952298164368
"simulate_0_9_1_0.5_1_data.csv",1000,11,0.0226084579208173,5,3,10,0.83,0.826262626262626,0.833663366336634,9.8320460319519
"simulate_0_9_1_0.5_10_data.csv",1000,11,0.01107305738035,7,5.5,10,0.865,0.858585858585859,0.871287128712871,7.845458984375
"simulate_0_9_1_0.5_2_data.csv",1000,11,0.0166061603277119,7,7,10,0.86,0.859719438877755,0.860279441117764,8.05659508705139
"simulate_0_9_1_0.5_3_data.csv",1000,11,0.00740464382975381,9,6.5,10,0.848,0.842535787321063,0.853228962818004,7.0334849357605
"simulate_0_9_1_0.5_4_data.csv",1000,11,0.0155419336355701,6,8,10,0.843,0.83531746031746,0.850806451612903,8.52053308486938
"simulate_0_9_1_0.5_5_data.csv",1000,11,0.0171104340014581,6,5,10,0.868,0.864097363083164,0.871794871794872,9.00005102157593
"simulate_0_9_1_0.5_6_data.csv",1000,11,0.0227908701224671,5,2,9,0.844,0.84,0.848,8.25032305717468
"simulate_0_9_1_0.5_7_data.csv",1000,11,0.0113000743735198,8,5.5,9,0.865,0.865461847389558,0.864541832669323,6.93693399429321
"simulate_0_9_1_0.5_8_data.csv",1000,11,0.0211341768234005,6,6,8,0.843,0.835390946502058,0.850194552529183,6.46099591255188
"simulate_0_9_1_0.5_9_data.csv",1000,11,0.0225192671386756,6,8,10,0.853,0.856858846918489,0.849094567404427,8.74213910102844
